userId,rating,id
627,1.5,578
627,3.5,75
627,3,9390
627,3,4232
627,1,1624
627,3,10357
627,3.5,18
627,1,1701
627,1,754
627,3,607
627,1,4421
627,1,9772
627,3,2118
627,4,2649
627,1,9427
627,4,1813
627,4.5,37165
627,1,489
627,3.5,597
627,3.5,714
627,4,10153
627,3.5,8656
627,2,95
627,2.5,544
627,1,9552
627,0.5,242
627,1,857
627,4,36647
627,4,10220
627,1.5,431
627,2.5,73
627,4,9798
627,4,10029
627,4,9671
627,3.5,100
627,3.5,603
627,2.5,1924
627,4,509
627,5,817
627,4,6488
627,3.5,2105
627,1.5,1073
627,2.5,2667
627,2.5,345
627,4,745
627,4,14
627,4,550
627,4,497
627,3.5,11087
627,4,8872
627,3.5,462
627,3,1541
627,1,11478
627,3,98
627,3,9679
627,3,2133
627,4,4327
627,2.5,11978
627,1,9741
627,1.5,146
627,2.5,107
627,1.5,8358
627,4.5,1493
627,3.5,134
627,3,1900
627,2,77
627,3,634
627,4,808
627,4.5,8835
627,3,1933
627,3.5,1018
627,3.5,671
627,4,161
627,3.5,120
627,4,855
627,4,425
627,4.5,557
627,2,2501
627,4,4147
627,2.5,1430
627,4,672
627,2.5,121
627,4,640
627,4,604
627,4.5,310
627,3.5,22
627,2.5,1584
627,3.5,605
627,4,508
627,2,470
627,2.5,122
627,4,1954
627,4,38
627,2.5,652
627,5,16219
627,3.5,673
627,3.5,9372
627,4.5,1777
627,4,1538
627,3,176
627,4.5,13633
627,4,70
627,4.5,7453
627,3,1640
627,2,272
627,1.5,74
627,5,142
627,4,215
627,1,674
627,4,7304
627,4,752
627,4,58
627,4,1164
627,4.5,1491
627,2.5,496
627,4,1422
627,3.5,9693
627,3.5,214
627,4,36557
627,3,1372
627,4,4638
627,4,1271
627,4,11798
627,4,285
627,4.5,298
627,4,2359
627,2.5,35
627,3.5,4771
627,4,663
627,4,4982
627,4,6479
627,4,7191
627,4,524
627,4,902
627,0.5,63
628,3,11010
628,4,197
628,3.5,397
628,3.5,101
628,1.5,236
628,0.5,13
628,5,319
628,4,280
628,2.5,11113
628,3.5,62
628,3,10537
628,2,531
628,2.5,892
628,2.5,10409
628,2.5,2493
628,4,335
628,4,5925
628,1.5,903
628,2.5,814
628,3,1669
628,4,782
628,2.5,37165
628,2,586
628,4.5,2666
628,3,1878
628,2.5,10633
628,3,859
628,2.5,2619
628,4,11522
628,2.5,10403
628,1.5,104
628,2,913
628,2.5,391
628,3.5,9008
628,2,1621
628,3,24226
628,3,5924
628,3,838
628,2.5,11356
628,4,10747
628,4,10518
628,2.5,938
628,2.5,107
628,3.5,111
628,4,966
628,3,984
628,4,141
628,2.5,194
628,3,129
628,4,12477
628,3,1672
628,3,2755
628,3,1429
628,5,170
628,4,9051
628,3,4543
628,3.5,322
628,1.5,79
628,2,113
628,2.5,747
628,3,670
628,2,1913
628,4,613
628,5,582
628,3.5,219
628,4,1417
628,4,6077
628,3.5,20553
628,4,5176
628,4,2009
628,4,2252
628,1.5,8321
628,3.5,7862
628,3,13310
628,2,17431
628,3,19913
628,4,17654
628,3,25376
628,2,21575
628,3.5,12219
628,4,27205
628,4.5,58857
628,4,64690
628,3.5,68734
628,2.5,12665
628,2.5,9598
628,3,197
629,1,568
629,2,9804
629,5,1909
629,3,4476
629,5,101
629,3,680
629,3,19855
629,1,13
629,3,8587
629,1,9359
629,5,36955
629,2,12160
629,5,11566
629,4,5503
629,3,35588
629,3,329
629,5,10502
629,5,788
629,2,424
629,5,858
629,5,319
629,3,771
629,5,251
629,3,812
629,5,280
629,5,581
629,3,274
629,1,10895
629,5,114
629,5,11827
629,3,9268
629,4,862
629,3,13
629,1,274
630,4,238
630,4.5,567
630,2,213
630,5,289
630,5,804
630,4,595
630,5,769
630,4,240
630,4.5,37247
630,4,829
630,5,105
630,5,603
630,4.5,345
630,3,1832
630,3,1597
630,5,111
630,3.5,194
630,3,155
630,3.5,27205
630,5,321640
630,3,807
630,3.5,278
630,4.5,1585
631,5,409
631,5,1891
631,4,85
631,4,578
631,5,4232
631,4,27265
631,5,9415
631,5,9619
631,2,10003
631,3,1624
631,4,4477
631,2,10357
631,3,686
631,3,4421
631,2,8834
631,4,9772
631,3,10806
631,4,6623
631,3,2118
631,3,978
631,3,2649
631,5,11975
631,4,4995
631,5,9407
631,4,4824
631,3,9414
631,3,489
631,3,714
631,4,9536
631,5,13997
631,3,197
632,3,568
632,4.5,680
632,5,278
632,4,3049
632,5,329
632,4.5,280
632,4,274
632,4.5,25059
632,5,602
632,5,6878
632,3,2119
632,4,85
632,4.5,9622
632,4,11419
632,4,597
632,3.5,857
632,4,13466
632,2.5,8913
632,4.5,603
632,5,657
632,3.5,550
632,4.5,253
632,4,5693
632,4.5,3536
632,4,10393
632,4,2604
632,3.5,808
632,3.5,9942
632,4,161
632,5,9806
632,4,272
632,4.5,4349
632,4,155
632,4,1726
632,4.5,16869
632,5,11322
632,5,949
632,4.5,8012
632,3,687
633,3,807
633,4,2054
633,3,568
633,3,8963
633,3,1642
633,4,10510
633,3,6950
633,2,680
633,3,2164
633,3,278
633,3,193
633,2,13
633,4,712
633,3,8587
633,4,1637
633,3,36955
633,3,2758
633,3,11566
633,2,5503
633,3,329
633,3,788
633,4,9800
633,3,858
633,3,251
633,3,812
633,3,280
633,3,581
633,3,268
633,3,252
633,4,2293
633,3,6280
633,4,278
634,3.5,888
634,1,9066
634,5,238
634,1.5,1103
634,1,240
634,5,783
634,3,152
634,5,3179
634,3,10890
634,3.5,943
634,3,841
634,4,242
634,2,8741
634,2,8536
634,2.5,11287
634,4,11977
634,2,11072
634,1.5,90
634,2,46738
634,3.5,629
634,3,103
634,2.5,680
635,3,278
635,3.5,424
635,3.5,274
635,3,275
635,2,426
635,5,500
635,4.5,510
635,4,429
635,4,185
635,4,539
635,2.5,600
635,4,1624
635,5,115
635,3.5,73
635,2,9377
635,2.5,550
635,4,9741
635,2.5,747
635,3.5,244786
635,4,862
635,3.5,4584
635,3,5
636,3,451
636,3,902
636,3,37557
636,4,63
636,4,687
636,4,11448
636,4,9536
636,4,4482
636,2,8447
636,2,13997
636,4,47475
636,5,11000
636,3,11
636,3,11446
636,3,275
636,3,61752
636,4,10988
636,5,954
636,3,18414
636,4,9100
636,4,664
636,3,9879
636,3,26890
636,3,627
636,3,14553
636,5,9327
636,5,252
636,3,12665
636,3,63
636,5,629
637,3.5,11359
637,5,9101
637,5,8986
637,3,278
637,2.5,14534
637,3,935
637,5,10061
637,5,238
637,5,389
637,4,240
637,5,2928
637,4.5,4421
637,5,1725
637,4,10220
637,4,9430
637,2.5,1844
637,5,10776
637,3.5,1654
637,4,2924
637,3.5,287
637,5,8469
637,4.5,879
637,5,9067
637,3.5,981
637,3.5,173
638,4,10409
638,3.5,530
638,4.5,11967
638,3,929
638,4.5,10249
638,4,10162
638,1,10223
638,3,8388
638,3.5,13466
638,1,4951
638,4.5,1715
638,2,2005
638,4.5,2067
638,2.5,11176
638,3.5,9383
638,1.5,29756
638,3.5,7840
638,0.5,9087
638,3.5,12665
638,2,9909
639,4,9603
639,3,11861
639,3,807
639,4,197
639,3,103
639,3,568
639,4,11780
639,5,10329
639,4,8963
639,4,1572
639,2,10428
639,4,1642
639,3,10533
639,3,10802
639,2,9348
639,3,281
639,3,9804
639,3,8984
639,2,8467
639,3,14275
639,4,87729
639,3,10510
639,5,8438
639,3,1945
639,4,241
639,4,6950
639,4,680
639,3,40156
639,3,11450
639,4,278
639,4,193
639,4,2064
639,5,3049
639,3,10731
639,3,8587
639,3,12280
639,3,36955
639,3,10449
639,4,2758
639,3,18215
639,3,11310
639,4,11566
639,3,37233
639,3,5503
639,4,1245
639,3,11969
639,4,812
639,4,581
639,2,268
639,3,274
639,4,10020
639,2,664
639,4,15602
639,3,11862
639,3,9091
640,4,12110
640,3,10858
640,3,4584
640,3,687
640,2,11448
640,4,2054
640,5,20927
640,2,9208
640,5,63076
640,4,9614
640,3,10874
640,1,51352
640,3,9302
640,3,11000
640,5,11
640,3,2320
640,5,275
640,5,25059
640,4,19042
640,5,954
640,3,3065
640,5,8866
640,3,36355
640,3,664
640,3,9826
640,3,9879
640,3,602
640,5,10545
640,3,9894
640,5,9327
640,2,2925
640,3,238
640,3,9591
640,4,454
640,5,252
640,4,409
640,4,1892
640,3,199
640,5,7863
640,3,21539
640,5,11674
640,4,9390
640,4,26949
640,4,31908
640,4,8818
640,3,9403
640,4,862
640,4,8844
640,3,15602
641,4,11862
641,4,949
641,3,11860
641,4,710
641,4,9087
641,4,9273
641,3,1710
641,4,9263
641,3,9909
641,4,63
641,4,9598
641,4,687
641,4,9603
641,4,11861
641,4,11448
641,5,17182
641,4,2054
641,4,19760
641,4,20927
641,4,9623
641,3,9283
641,4,9208
641,3,47475
641,4,43566
641,3,51352
641,3,9101
641,3,9302
641,5,11000
641,3,568
641,4,414
641,5,1572
641,4,1642
641,3,11472
641,4,9348
641,4,9090
641,3,3512
641,3,9560
641,3,9804
641,3,11017
641,3,9382
641,3,6715
641,2,1909
641,4,8467
641,4,397
641,4,11777
641,5,628
641,4,9587
641,4,19101
641,4,10510
641,5,1945
641,5,9058
641,3,6950
641,4,680
641,4,11450
641,4,11395
641,3,278
641,4,1587
641,3,2064
641,5,236
641,4,3049
641,5,2759
641,4,9331
641,5,10731
641,5,10464
641,4,13
641,4,712
641,4,10660
641,5,8587
641,5,854
641,3,36593
641,4,2788
641,3,1637
641,3,36955
641,4,10449
641,5,2758
641,4,11310
641,5,9350
641,4,9612
641,3,11566
641,3,37233
641,3,5503
641,5,9255
641,3,9386
641,4,7984
641,3,329
641,5,2320
641,4,788
641,4,10872
641,3,43535
641,5,858
641,3,10442
641,4,11446
641,5,9066
641,3,251
641,5,812
641,3,280
641,4,581
641,4,268
641,4,274
641,3,114
641,3,275
641,5,12520
641,4,1592
641,4,2021
641,3,10684
641,4,954
641,4,90214
641,4,8866
641,3,9100
641,4,9802
641,4,664
641,3,602
641,3,9268
641,5,9294
641,5,11363
641,4,1645
641,4,2925
641,3,3595
641,5,10830
641,3,3573
641,5,10478
641,4,11076
641,5,864
641,4,433
641,3,12092
641,4,9591
641,4,9716
641,4,454
641,3,819
641,5,252
641,5,409
641,4,20539
641,4,621
641,5,9037
641,5,75
641,5,4232
641,3,8818
641,3,26564
641,5,5503
641,4,20967
642,5,26748
642,2,872
642,4,13528
642,4,963
642,5,62
642,3,381
642,5,1939
642,4,3529
642,4,3083
642,4,488
642,5,9716
642,5,623
642,4,475
642,4,68
642,4,10835
642,5,1578
642,5,703
642,5,422
642,4,3090
642,5,27265
642,3,14585
642,4,8834
642,4,38295
642,5,22073
642,2,2118
642,4,55306
642,4,2255
642,4,17589
642,3,3597
642,3,25099
642,3,8067
642,2,4995
642,5,563
642,2,629
642,3,3512
642,4,11
643,5,278
643,2,238
643,5,1891
643,5,240
643,5,8845
643,5,9823
643,5,4824
643,2,11808
643,2,944
643,3.5,10157
643,3.5,10587
643,2.5,603
643,2,550
643,2.5,2085
643,4.5,9618
643,5,5175
643,2,9595
643,3,11546
643,2,298
643,2,155
643,0.5,49051
643,3,31357
643,5,12665
643,4.5,522
644,1,11382
644,3,424
644,5,275
644,5,11543
644,5,703
644,5,37247
644,3,145
644,5,9611
644,5,16980
644,5,3050
644,3,11135
644,5,13155
644,2,2107
644,3,4011
644,4,3682
644,5,4518
644,4,1808
644,2,9837
644,3,11545
644,4,1934
644,4,9276
644,5,9430
644,5,11355
644,3,9451
644,4,6552
644,3,1893
644,5,817
644,3,6488
644,3,2105
644,2,10208
644,2,2667
644,4,345
644,2,620
644,5,745
644,5,14
644,4,856
644,3,8839
644,4,4476
644,3,10510
645,3,2164
645,3.5,10442
645,3.5,10895
645,4,963
645,3,2323
645,2,621
645,3.5,978
645,4,9342
645,4.5,165
645,3,196
645,4,9354
645,4,564
645,3.5,11353
645,3.5,856
645,4,10998
645,3,1213
645,4.5,462
645,4.5,786
645,1,4147
645,4.5,9533
645,5,65
645,4,672
645,5,9557
645,4,11523
645,4,10782
645,3,9506
645,1.5,36658
645,4,862
645,5,15602
645,4.5,10530
646,5,11472
646,5,8467
646,5,37108
646,4,11
646,4,2164
646,4,11395
646,5,13
646,4,8587
646,4,9359
646,5,8831
646,5,11310
646,4,9612
646,4,9255
646,4,329
646,4,788
646,4,5550
646,4,10057
646,5,10897
646,4,771
646,4,251
646,4,812
646,5,408
646,4,10020
646,5,10895
646,4,2300
646,5,9304
646,4,602
646,2,10545
646,4,11543
646,5,9327
646,5,34170
646,1,10830
646,5,9306
646,4,12559
646,4,19004
646,2,2897
646,4,900
646,4,14136
646,4,31102
646,1,15944
646,4,20723
646,5,173
646,4,24795
646,5,11224
646,5,9078
646,5,433
646,4,11360
646,5,11238
646,5,531
646,4,1891
646,4,1892
646,5,137
646,5,105
646,5,756
646,5,14370
646,5,642
646,4,199
646,5,174
646,4,172
646,4,168
646,4,621
646,4,578
646,5,579
646,2,17692
646,5,17795
646,4,75
646,2,27265
646,5,816
646,4,18
646,5,330
646,3,11970
646,5,607
646,3,686
646,3,10603
646,5,9444
646,5,9414
646,4,9574
646,3,11003
646,5,2898
646,3,2157
646,4,29193
646,4,9449
646,3,31220
646,4,10622
646,4,10216
646,5,8656
646,3,6068
646,3,3050
646,5,95
646,4,19
646,4,165
646,5,196
646,3,551
646,5,16084
646,5,17984
646,3,3170
646,4,9570
646,4,19378
646,4,29228
646,3,19379
646,4,11158
646,4,9354
646,2,9325
646,4,10340
646,4,10144
646,4,12230
646,4,10693
646,5,11135
646,5,11319
646,5,10249
646,4,10882
646,5,2107
646,5,9442
646,4,18331
646,5,4978
646,4,8393
646,4,9417
646,4,4011
646,5,10699
646,4,8916
646,4,4518
646,5,9487
646,4,10162
646,3,200
646,5,9837
646,5,1934
646,4,15196
646,4,9489
646,4,10312
646,4,9422
646,4,8388
646,5,31503
646,4,1641
646,4,11374
646,3,603
646,4,8970
646,2,11355
646,5,1844
646,4,564
646,1,1924
646,5,817
646,4,6488
646,3,8487
646,3,620
646,1,10776
646,2,24452
646,5,10386
646,5,745
646,5,11353
646,5,813
646,5,2665
646,5,10154
646,5,11001
646,4,10975
646,4,646
646,4,856
646,4,957
646,4,9647
646,4,863
646,4,10137
646,3,49948
646,5,8872
646,4,11287
646,5,2067
646,5,11520
646,5,862
646,4,949
646,5,524
647,4,9598
647,4,807
647,4,629
647,5,755
647,5,103
647,5,33542
647,3,30157
647,5,8963
647,4,10428
647,3,32646
647,3,10531
647,3,10451
647,5,72031
647,5,1024
647,4,6071
647,3,11
647,5,18183
647,4,527
647,5,101
647,4,680
647,4,11450
647,5,110
647,5,9905
647,5,9331
647,4,10427
647,5,1637
647,4,6075
647,4,5503
647,5,9386
647,4,10909
647,4,507
647,4,2088
647,3,424
647,1,78
647,3,319
647,5,280
647,5,581
647,4,274
647,4,275
647,3,52873
647,5,10988
647,5,532
647,4,238
647,4,9303
647,5,26933
647,5,289
647,5,599
647,4,15
647,5,705
647,5,303
647,5,220
647,5,9401
647,4,11229
647,4,11159
647,4,819
647,5,623
647,4,500
647,4,762
647,5,531
647,4,510
647,5,595
647,5,144
647,5,769
647,5,11645
647,5,539
647,5,240
647,5,279
647,5,311
647,4,387
647,4,11235
647,5,9322
647,4,235
647,4,832
647,5,11778
647,5,982
647,5,105
647,5,1554
647,4,10404
647,2,288
647,5,910
647,4,11031
647,5,1598
647,2,653
647,5,145
647,4,378
647,4,2322
647,5,9366
647,4,9434
647,3,31017
647,5,2142
647,5,1669
647,4,2118
647,4,9437
647,3,2649
647,5,68924
647,3,1813
647,3,184
647,5,115
647,4,2666
647,1,617
647,5,17133
647,5,29193
647,5,9448
647,1,1389
647,5,20862
647,5,473
647,5,654
647,5,3116
647,4,9552
647,5,19
647,5,346
647,5,857
647,5,1779
647,4,11591
647,2,8688
647,5,845
647,3,21734
647,2,10220
647,5,8195
647,4,26618
647,4,24016
647,3,10403
647,4,3121
647,4,9821
647,5,4518
647,4,10002
647,5,9798
647,5,10223
647,4,603
647,4,9430
647,4,3035
647,4,104
647,4,133575
647,4,11416
647,5,745
647,3,14
647,5,226
647,5,10388
647,5,861
647,5,8416
647,5,14831
647,3,11562
647,5,28145
647,5,11040
647,4,4203
647,5,11481
647,5,9684
647,5,949
647,3,807
647,5,10530
648,4,755
648,3,406
648,1,9614
648,2,103
648,4.5,9344
648,3,241
648,3,101
648,4,680
648,4.5,278
648,4.5,3049
648,5,13
648,4.5,8587
648,3,854
648,4.5,1637
648,2,329
648,3.5,788
648,2,10057
648,2,319
648,4,771
648,3.5,812
648,3.5,581
648,2,275
648,2,9802
648,2,935
648,4,627
648,2,602
648,4,11543
648,5,10478
648,2,238
648,3.5,289
648,3,15
648,3.5,583
648,4,500
648,2.5,762
648,3.5,429
648,4,185
648,4,28
648,4,769
648,3.5,240
648,2,600
648,4,1578
648,3.5,207
648,4,11778
648,3.5,149
648,4,914
648,2,11031
648,2,378
648,4.5,9366
648,3,607
648,4,489
648,3.5,597
648,1.5,115
648,4.5,11003
648,1,1774
648,5,1878
648,3,846
648,3.5,473
648,4.5,544
648,2.5,380
648,3,242
648,3,857
648,4,1779
648,3.5,36647
648,3,637
648,3,73
648,1.5,3600
648,4.5,9798
648,4,309
648,1,1885
648,2,100
648,4,603
648,3.5,1902
648,4.5,6396
648,1.5,509
648,3.5,11779
648,4,9473
648,3.5,2105
648,2.5,1075
648,4,550
648,2,1832
648,4,99
648,2.5,1715
648,4.5,13005
648,4,10158
648,4,9367
648,4,28978
648,4,901
648,4,10098
648,4,801
648,4.5,17078
648,3.5,3082
648,4,243
648,4.5,28971
648,4.5,962
648,3.5,30588
648,4,28973
648,4,786
648,3.5,641
648,3.5,107
648,3,134
648,4,1900
648,4,55
648,3.5,111
648,4.5,808
648,4.5,9799
648,3.5,4248
648,3.5,742
648,3.5,9398
648,2,13612
648,4.5,141
648,3.5,671
648,4,194
648,3.5,120
648,2,453
648,4,112
648,1.5,1391
648,4.5,34070
648,4,4107
648,4.5,1430
648,3,9012
648,4,542
648,4,64
648,4,121
648,4,598
648,3,13199
648,1.5,7514
648,4.5,8219
648,4,12093
648,4,12
648,3.5,290
648,3.5,22
648,4.5,11770
648,3,19433
648,4,38874
648,4.5,153
648,3.5,4543
648,3.5,8439
648,4,24
648,3.5,10629
648,4,1376
648,3.5,33222
648,4,10147
648,4,8047
648,4,11634
648,4,338
648,3.5,38
648,3.5,393
648,4,8440
648,4,26326
648,3,4291
648,4.5,4507
648,3,8193
648,4,9372
648,4,47653
648,4,9256
648,4,25783
648,4,1777
648,4.5,8699
648,4,436
648,3.5,1653
648,3.5,9675
648,4,9806
648,4,140
648,2.5,17295
648,4,28054
648,4,2061
648,4,10978
648,3.5,11197
648,4.5,670
648,4,1913
648,4,11420
648,2.5,3396
648,4,31781
648,4,205
648,4,118
648,4,9470
648,5,187
648,4,42611
648,3.5,1640
648,4,20941
648,1.5,9777
648,4,1830
648,4,533
648,4,142
648,4,69
648,4,67
648,4,11466
648,4,9388
648,4.5,582
648,4.5,219
648,4,9353
648,2.5,58
648,4,1781
648,4,1593
648,4,7859
648,3,7512
648,2.5,1776
648,4,10846
648,2,496
648,3.5,1417
648,4,9895
648,4.5,1523
648,2,8194
648,4,8588
648,4,1372
648,3.5,4638
648,4,1271
648,4,11798
648,4.5,2359
648,2.5,35
648,4.5,5915
648,4,7347
648,4.5,6977
648,3.5,18893
648,4,7992
648,3.5,13007
648,4.5,4944
648,4,3865
648,4.5,8882
648,5,12405
648,4,8841
648,3,10360
648,4,8881
648,4,8880
648,3.5,8927
648,4,13090
648,4,21191
648,4,18480
648,4,10313
648,4.5,20178
648,3,26763
648,4.5,22947
648,4,8088
648,4.5,18898
648,3,8952
648,4,18489
648,4,5595
648,4,37495
648,4,19173
648,3.5,16023
648,4.5,45958
648,4,52449
648,4,145594
648,4,80304
648,3,84334
648,4,80717
648,4,127901
648,4.5,101998
648,4,311301
648,4,318033
648,2,314365
648,4,326649
648,4,862
648,4.5,31357
648,4,710
649,4,9273
649,3,8012
649,5,63
649,3,9603
649,3,9312
649,4,577
649,4,629
649,4,11010
649,3,33542
649,4,11000
649,4,568
649,3,11780
649,3,414
649,4,10329
649,3,8963
649,4,1572
649,1,9886
649,4,11472
649,3,9348
649,3,281
649,2,9804
649,2,9382
649,2,2292
649,1,522
649,3,397
649,4,1024
649,3,13701
649,4,11777
649,3,9587
649,3,18183
649,3,4476
649,5,11318
649,5,1945
649,3,241
649,4,101
649,3,680
649,5,108
649,4,2164
649,5,11395
649,4,9905
649,1,9067
649,3,193
649,4,11381
649,3,2064
649,2,3049
649,4,9331
649,4,10731
649,5,9495
649,3,13
649,5,712
649,3,8587
649,3,9359
649,3,12280
649,3,1637
649,3,36955
649,4,16771
649,4,9350
649,3,11566
649,3,37233
649,4,5503
649,4,10612
649,4,11934
649,4,9386
649,3,15765
649,3,329
649,5,10502
649,5,11971
649,4,788
649,4,9800
649,4,713
649,3,8005
649,4,424
649,5,11236
649,3,858
649,4,9479
649,4,319
649,3,771
649,3,251
649,3,812
649,3,280
649,3,581
649,3,268
649,4,274
649,3,10020
649,4,114
649,5,275
649,3,954
649,4,15602
649,5,31357
649,3,11862
650,3,710
650,1,9087
650,3,1408
650,4,4584
650,5,63
650,2,687
650,4,11443
650,3,577
650,5,2054
650,1,9102
650,3,9623
650,5,10534
650,3,2086
650,3,9095
650,5,9208
650,4,688
650,3,9302
650,4,11000
650,3,10533
650,4,2320
650,1,9099
650,4,20762
650,4,9103
650,3,10990
650,4,664
650,1,602
650,2,11
650,4,278
650,5,10449
651,5,7095
651,4,630
651,3,1891
651,2,2493
651,3,85
651,5,826
651,5,8428
651,5,105
651,4,578
651,3,9611
651,4,10674
651,4,544
651,4,1366
651,5,857
651,3,11522
651,5,15596
651,4,509
651,3,1710
651,4,12665
651,3,11859
652,4,9283
652,5,2074
652,4,9302
652,4,47608
652,4,1642
652,4,10149
652,4,2292
652,4,101
652,4,40156
652,4,2164
652,4,9905
652,4,9271
652,5,2064
652,4,16295
652,4,1637
652,4,15128
652,4,39953
652,4,26203
652,4,9739
652,4,15765
652,3.5,2320
652,4,858
652,4,10635
652,4.5,812
652,4,268
652,5,114
652,4,12520
652,4,1592
652,3.5,8866
652,4,9304
652,4,602
652,4,85328
652,4,58985
652,5,9400
652,4,10938
652,4.5,11238
652,4,2493
652,4,137
652,4,364
652,4,9405
652,4,18
652,5,415
652,3,754
652,5,4421
652,4,4961
652,3.5,32519
652,3.5,782
652,4,19931
652,5,2666
652,4,39424
652,4,16148
652,4,9844
652,4,51955
652,5,10674
652,4,380
652,5,942
652,4,165
652,4,17539
652,3.5,9631
652,4,10144
652,5,15969
652,4,10249
652,4,10882
652,3.5,2619
652,5,87
652,4,14367
652,5,2321
652,4,5971
652,5,881
652,3.5,2109
652,4,10683
652,4,297
652,4,13698
652,4,8545
652,4,10303
652,3.5,9489
652,3.5,825
652,4.5,10945
652,4,10013
652,4.5,16172
652,4,1542
652,4,84586
652,4,10350
652,4,1946
652,5,24584
652,4,4927
652,5,509
652,5,1090
652,5,24137
652,3.5,1812
652,4,2280
652,5,35122
652,5,32305
652,5,492
652,3,2020
652,4,11498
652,4,9647
652,4,9013
652,4,14919
652,4,9475
652,4,10206
652,4,16562
652,5,106837
652,4,462
652,4,1541
652,4,13539
652,4,37722
652,4,12187
652,4,2621
652,5,31978
652,4.5,36657
652,4,6282
652,5,22597
652,4,6521
652,4,1857
652,5,392
652,5,9816
652,5,90
652,4,19933
652,4.5,34101
652,4,2614
652,5,10019
652,4,24940
652,4,853
652,4.5,634
652,4,21056
652,4,10691
652,4,9748
652,5,2605
652,4,14621
652,4,9618
652,4,21055
652,5,80070
652,3.5,23805
652,5,11362
652,5,17130
652,4,19797
652,4,15028
652,4.5,41756
652,5,557
652,5,245
652,4,9296
652,4,10712
652,5,53027
652,4,1647
652,4,9027
652,5,11817
652,5,24621
652,4,36658
652,4,22958
652,4,15850
652,3.5,10720
652,4,23423
652,5,17614
652,4,321
652,5,20
652,4,1550
652,5,9556
652,5,11824
652,4,15708
652,4.5,14442
652,3.5,58467
652,5,163869
652,4,9545
652,4,31526
652,4.5,44388
652,4,11036
652,4,558
652,4,259389
652,4,9801
652,3.5,2059
652,5,2288
652,5,31962
652,4.5,5187
652,4,18998
652,5,11197
652,5,55177
652,4,342
652,5,9777
652,5,4474
652,4,1581
652,4,8618
652,4,14208
652,4,32444
652,4,5951
652,4,6637
652,5,8321
652,5,17483
652,4,15728
652,4,10139
652,5,8966
652,4,19375
652,4,16240
652,4,14728
652,4.5,12839
652,3,26032
652,4,80198
652,5,15179
652,4,39514
652,4,30548
652,4.5,51876
652,4,56590
652,5,49538
652,3,24428
652,5,39517
652,4,79120
652,5,14205
652,4.5,27902
652,3.5,67660
652,4,103332
652,4,117629
652,4,71208
652,4,76421
652,5,84290
652,4.5,84199
652,4,68721
652,3,23431
652,4,122906
652,4,87380
652,5,197033
652,4,69746
652,3,15359
652,5,99367
652,3,212721
652,4,25541
652,4,12242
652,4,127585
652,3,137113
652,4,241848
652,4,264660
652,3,167581
652,3.5,237791
652,4,207703
652,4,99861
652,4,54325
652,3.5,170750
652,3.5,20377
652,5,244063
652,4,39041
652,5,34766
652,4,29742
652,3.5,34765
652,4,102016
652,4,41423
652,4,41636
652,3.5,19654
652,5,19828
652,5,40205
652,5,23427
652,5,32633
652,5,146778
652,5,77583
652,5,19369
652,4,36041
652,5,29063
652,4,185768
652,5,60850
652,5,37091
652,5,294086
652,4,81704
652,5,44282
652,5,254005
652,5,306952
652,3,92326
652,2.5,862
652,3,9273
652,5,9598
653,4,9603
653,3,568
653,4,11017
653,5,9587
653,4,13
653,5,8587
653,5,11566
653,5,5503
653,5,788
653,4,858
653,4,31504
653,4,10897
653,4,812
653,3,581
653,4,10020
653,5,27281
653,4,38223
653,5,3573
653,3,11076
653,3,6878
653,4,9591
653,4,601
653,4,2493
653,5,11674
653,4,816
653,5,607
653,3,782
653,5,37165
653,5,597
653,4,617
653,5,9449
653,3,13962
653,1,10437
653,3,41841
653,3,9454
653,3,37135
653,3,745
653,5,10563
653,4,2020
653,5,21349
653,3,36643
653,3,863
653,5,2277
653,4,10137
653,5,9563
653,5,1213
653,3,10219
653,1,862
653,4,8844
653,5,11862
654,5,710
654,3,9087
654,4,1408
654,4,4584
654,4.5,9273
654,2,12665
654,4.5,63
654,4.5,9598
654,4.5,687
654,5,807
654,4.5,10530
654,4.5,629
654,4.5,11359
654,2,2054
654,5,755
654,3.5,9283
654,4.5,9614
654,3.5,688
654,4,10874
654,4.5,197
654,4,33542
654,4,11000
654,4.5,568
654,4,414
654,4,8839
654,5,8963
654,3.5,1572
654,4,9886
654,4.5,2293
654,4,11472
654,4,10802
654,4,9804
654,3.5,2292
654,1,8984
654,2.5,8467
654,5,522
654,4.5,397
654,4,11777
654,4.5,628
654,4,6280
654,3.5,11
654,4,19101
654,3,6950
654,5,101
654,5,680
654,4.5,2164
654,4.5,11395
654,5,278
654,4,9905
654,4,193
654,5,1587
654,4,2064
654,4,3049
654,4,9331
654,4,10731
654,4.5,13
654,4,8587
654,4,11596
654,4,854
654,5,9359
654,4,36593
654,4.5,2788
654,3.5,8987
654,4,1637
654,4.5,36955
654,4,2758
654,4,9409
654,4,9350
654,4,11566
654,4.5,9739
654,4,16297
654,4,37233
654,3.5,5503
654,4,9255
654,4,9386
654,4.5,329
654,4.5,9593
654,4,788
654,4.5,11231
654,2,5550
654,4.5,8005
654,3,424
654,3,11236
654,4,858
654,5,78
654,5,13203
654,4,10442
654,4,9479
654,3.5,10057
654,4,319
654,5,9066
654,4,771
654,4,251
654,3.5,812
654,4.5,280
654,5,581
654,4.5,268
654,5,274
654,4.5,408
